,Role_Deputy,Personal_Values_Cont_OpennessToChange,Character_Facet_Cont_Morality,Character_Facet_Cont_Depression,Mean
396,0.0,0.303229983,0.078464406,0.6454437510000001,0.256784535
397,0.18609144,0.303777377,0.239905495,0.6759498840000001,0.351431049
398,0.481232715,0.293879103,0.468842989,0.575220163,0.4547937425
399,0.364623243,0.304820217,0.2981244269999999,0.543767375,0.3778338155
400,0.374806402,0.304455797,0.4113013379999999,0.6986803079999999,0.44731096124999997
401,0.4525809839999999,0.307783164,0.2903869,0.589126841,0.40996947225
402,0.4164355279999999,0.298004085,0.389065311,0.580767035,0.42106798975
403,0.029016732,0.302104599,0.221173486,0.7581539070000001,0.327612181
404,0.391061279,0.29794429,0.30005172,0.61431907,0.40084408974999997
405,0.397415708,0.306186766,0.497464388,0.583874844,0.44623542650000003
406,0.217970357,0.303388312,0.330909873,0.5780464329999999,0.35757874375
407,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
408,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
409,0.400600441,0.305934194,0.281723887,0.552922009,0.38529513275
410,0.107772535,0.307819389,0.179716223,0.554521655,0.2874574505
411,0.216636553,0.305269303,0.252564079,0.592366678,0.34170915325
412,0.0055119719999999,0.301061711,0.217900675,0.695924997,0.30509983875
413,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
414,0.232820386,0.299741635,0.60603523,0.841212325,0.494952394
415,0.104121729,0.300343263,0.1736681889999999,0.651359216,0.30737309925
416,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
417,0.106962486,0.300953517,0.210168527,0.541958807,0.29001083424999996
418,0.1215453569999999,0.296338669,0.219098638,0.5967233510000001,0.30842650375
419,0.092915044,0.297453306,0.225312187,0.748317272,0.34099945225
420,0.2317279089999999,0.302622152,0.276720656,0.662307773,0.36834462249999994
421,0.319410871,0.311682479,0.1783657689999999,0.559357717,0.342204209
422,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
423,0.489511284,0.305206934,0.36696416,0.700042278,0.465431164
424,0.005884647,0.301896148,0.2501840389999999,0.8403064929999999,0.34956783174999995
425,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
426,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
427,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
428,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
429,0.387123405,0.298004498,0.29282302,0.605377345,0.39583206699999995
430,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
431,0.2317279089999999,0.302622152,0.276720656,0.662307773,0.36834462249999994
432,0.0,0.299226456,0.116532945,0.853545743,0.317326286
433,0.4359270429999999,0.296542995,0.575180378,0.6879918279999999,0.498910561
434,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
435,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
436,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
437,0.0,0.302203495,0.2490194989999999,0.883384707,0.35865192525
438,0.229440404,0.309720652,0.244979803,0.491882587,0.3190058615
439,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
440,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
441,0.240180122,0.309716863,0.2876642,0.463893128,0.32536357825
442,0.2317279089999999,0.302622152,0.276720656,0.662307773,0.36834462249999994
443,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
444,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
445,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
446,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
447,0.4487755089999999,0.31240145,0.551649353,0.683034362,0.49896516849999994
448,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
449,0.525997056,0.317053652,0.614926124,0.69376169,0.5379346305
450,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
451,0.0,0.300180149,0.076806328,0.682633178,0.26490491375
452,0.347981538,0.29344956,0.366100053,0.663283731,0.41770372050000004
453,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
454,0.463113892,0.308322401,0.29947348,0.49120039,0.39052754075
455,0.251976214,0.30769074,0.1922807389999999,0.606447363,0.339598764
456,0.255439735,0.302023038,0.278818921,0.636453449,0.36818378575
457,0.290655512,0.30376493,0.276095705,0.616105111,0.3716553145
458,0.6095139479999999,0.309982788,0.49746049,0.522590982,0.48488705199999993
459,0.373107874,0.30554518,0.380512126,0.558212154,0.4043443335
460,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
461,0.201048748,0.300144363,0.297554578,0.66904448,0.36694804225
462,0.446448177,0.265127932,0.632542984,0.787613888,0.53293324525
463,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
464,0.427049732,0.312972806,0.617379936,0.775836179,0.5333096632500001
465,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
466,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
467,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
468,0.630739014,0.299750468,0.550534018,0.689396007,0.54260487675
469,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
470,0.329044292,0.276421076,0.527475893,0.7718109390000001,0.47618805000000003
471,0.0,0.295649565,0.2082703739999999,0.66855618,0.29311902975
472,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
473,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
474,0.261630185,0.297046969,0.470309532,0.818294037,0.46182018075
475,0.124176998,0.296654217,0.2150986369999999,0.591701417,0.30690781724999994
476,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
477,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
478,0.544610931,0.279436808,0.490236416,0.562337039,0.46915529850000004
479,0.3574633229999999,0.306354234,0.242484923,0.56398177,0.3675710625
480,0.259716974,0.30531219,0.25963115,0.619771208,0.3611078805
481,0.2317279089999999,0.302622152,0.276720656,0.662307773,0.36834462249999994
482,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
483,0.0,0.30827392,0.178227807,0.7274943540000001,0.30349902025
484,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
485,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
486,0.117249109,0.299035046,0.235293055,0.7069243690000001,0.33962539475000003
487,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
488,0.0,0.302217891,0.202876635,0.617327263,0.28060544725000003
489,0.570479456,0.291072599,0.475827632,0.627444498,0.49120604625
490,0.2317279089999999,0.302622152,0.276720656,0.662307773,0.36834462249999994
491,0.0595886979999999,0.304005814,0.313575248,0.4912614389999999,0.29210779974999995
492,0.2287899289999999,0.309304882,0.296160008,0.505033022,0.33482196025
493,0.284154605,0.297812769,0.368628807,0.556065615,0.376665449
494,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
495,0.185192671,0.310823639,0.2008557869999999,0.6024977220000001,0.32484245475
496,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
497,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
498,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
499,0.103699953,0.308162612,0.208818885,0.617543501,0.30955623774999996
500,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
501,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
502,0.443924455,0.281646025,0.411151754,0.710990772,0.46192825150000005
503,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
504,0.134046793,0.291581628,0.4585451679999999,0.816152393,0.42508149549999996
505,0.268334389,0.297191303,0.343040127,0.5407669079999999,0.36233318174999996
506,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
507,0.470417579,0.310461383,0.385786908,0.544537353,0.42780080574999996
508,0.2317279089999999,0.302622152,0.276720656,0.662307773,0.36834462249999994
509,0.152400365,0.29106269,0.214805096,0.754281986,0.35313753425
510,0.200066501,0.301853041,0.265360174,0.7007859940000001,0.3670164275
511,0.1750878789999999,0.303266956,0.233729806,0.59709098,0.32729390525
512,0.2827933019999999,0.3024525489999999,0.455630734,0.821022977,0.4654748905
513,0.146728613,0.297782762,0.260552578,0.75283555,0.36447487575000004
514,0.3257006,0.301144631,0.253879221,0.559053699,0.35994453775
515,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
516,0.0,0.30677727,0.174385686,0.6343741999999999,0.27888428899999995
517,0.046327975,0.300283657,0.09514305,0.76331921,0.30126847300000004
518,0.5284322920000001,0.298791649,0.36209754,0.503608559,0.42323251000000006
519,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
520,0.349915094,0.288050037,0.5718375520000001,0.8342672179999999,0.51101747525
521,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
522,0.43067193,0.3110123489999999,0.348804045,0.4961114029999999,0.39664993174999996
523,0.408485765,0.302721702,0.306459276,0.47171206,0.37234470075
524,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
525,0.260128023,0.307646272,0.13017391,0.491456046,0.29735106275
526,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
527,0.152181301,0.309477336,0.256456167,0.586055468,0.326042568
528,0.0,0.305213595,0.205809033,0.757134325,0.31703923825
529,0.265411598,0.307765134,0.335916632,0.515416613,0.35612749425
530,0.2317279089999999,0.302622152,0.276720656,0.662307773,0.36834462249999994
531,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
532,0.349890667,0.306898585,0.336194824,0.58634457,0.3948321615
533,0.2317279089999999,0.302622152,0.276720656,0.662307773,0.36834462249999994
534,0.228867204,0.303415591,0.386619632,0.708053807,0.4067390585
535,0.032001962,0.3038517169999999,0.047481789,0.5045767720000001,0.22197805999999998
536,0.015550298,0.2963358,0.164145882,0.7734786309999999,0.31237765274999996
537,0.087850195,0.294523205,0.2261892519999999,0.509245642,0.2794520735
538,0.2317279089999999,0.302622152,0.276720656,0.662307773,0.36834462249999994
539,0.122846789,0.303300141,0.316936157,0.664741835,0.3519562305
540,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
541,0.168479805,0.304156003,0.223997447,0.7082015890000001,0.35120871100000006
542,0.0,0.304051958,0.145842567,0.682630345,0.28313121750000003
543,0.516017403,0.299926152,0.456806377,0.635081541,0.47695786824999997
544,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
545,0.315261002,0.310879631,0.260841439,0.572268486,0.3648126395
546,0.229489783,0.298807481,0.296164206,0.559663142,0.346031153
547,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
548,0.180663205,0.311025252,0.164679731,0.53853515,0.2987258345
549,0.2317279089999999,0.302622152,0.276720656,0.662307773,0.36834462249999994
550,0.2317279089999999,0.302622152,0.276720656,0.662307773,0.36834462249999994
551,0.03455127,0.308919241,0.124355791,0.743868018,0.30292358
552,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
553,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
554,0.39231407,0.302536564,0.393321763,0.485935365,0.39352694050000003
555,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
556,0.0,0.3007444019999999,0.182792747,0.7163254490000001,0.2999656495
557,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
558,0.357665171,0.30163863,0.200416241,0.599645711,0.36484143825000004
559,0.2317279089999999,0.302622152,0.276720656,0.662307773,0.36834462249999994
560,0.440822485,0.30234584,0.325682755,0.5827090070000001,0.41289002175
561,0.220141085,0.282587096,0.72245519,0.848341853,0.518381306
562,0.2317279089999999,0.302622152,0.276720656,0.662307773,0.36834462249999994
563,0.23012608,0.314334706,0.312673688,0.604816934,0.365487852
564,0.044152286,0.305917651,0.173233681,0.6490245720000001,0.2930820475
565,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
566,0.0,0.304078038,0.1900677439999999,0.775211203,0.31733924625
567,0.267945763,0.2998441,0.320484128,0.751521027,0.4099487545
568,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
569,0.0,0.309493485,0.22794908,0.491603677,0.2572615605
570,0.81704278,0.317876643,0.50353721,0.669634826,0.57702286475
571,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
572,0.0,0.302392267,0.19660002,0.702148873,0.30028529
573,0.569788274,0.280942437,0.72112194,0.662042832,0.55847387075
574,0.454868567,0.307956153,0.573100339,0.7055133309999999,0.5103595974999999
575,0.1276118769999999,0.2934903,0.042174925,0.502932692,0.24155244849999996
576,0.0,0.30063755,0.214301381,0.692884587,0.3019558795
577,0.315010982,0.308033041,0.4472412679999999,0.8291361509999999,0.4748553605
578,0.21315319,0.308286308,0.212938096,0.7023590999999999,0.3591841735
579,0.278055746,0.305513934,0.271541988,0.611302467,0.36660353375
580,0.043859525,0.306418708,0.114429486,0.7459050840000001,0.30265320075
581,0.2317279089999999,0.302622152,0.276720656,0.662307773,0.36834462249999994
582,0.330112842,0.299490935,0.25596583,0.605121155,0.3726726905
583,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
584,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
585,0.0,0.30186081,0.245847172,0.7228650259999999,0.317643252
586,0.435304535,0.296376415,0.545763109,0.7383634729999999,0.503951883
587,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
588,0.2436507339999999,0.3011126939999999,0.383450572,0.668880531,0.39927363274999994
589,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
590,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
591,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
592,0.404492984,0.260936446,0.53245896,0.60329859,0.45029674500000005
593,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
594,0.018013867,0.300589407,0.117804586,0.726240395,0.29066206375000003
595,0.469446508,0.321928106,0.672914455,0.66672393,0.5327532497499999
596,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
597,0.2527077689999999,0.306232932,0.226469632,0.6495275770000001,0.3587344775
598,0.338003441,0.300885693,0.331819661,0.637993802,0.40217564925
599,0.227935373,0.305823229,0.681576127,0.697752244,0.47827174325
600,0.0,0.299565028,0.099511802,0.6720173359999999,0.2677735415
601,0.005244039,0.302291278,0.237151108,0.5573737879999999,0.27551505325
602,0.506241297,0.290878865,0.445627355,0.601198837,0.46098658849999996
603,0.028852289,0.30760516,0.136880353,0.610612611,0.27098760325
604,0.358752035,0.309883531,0.43023257,0.645022137,0.43597256825
605,0.367154718,0.311972082,0.438935653,0.710183438,0.45706147275
606,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
607,0.312495109,0.301907532,0.320608001,0.529239946,0.366062647
608,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
609,0.123579765,0.309896325,0.2265499369999999,0.647448392,0.32686860475
610,0.0884377859999999,0.310040766,0.181917205,0.657251158,0.30941172875
611,0.007169893,0.298500671,0.215403691,0.828926882,0.33750028425
612,0.1018257809999999,0.3043688089999999,0.170045112,0.531644918,0.27697115499999997
613,0.08478059,0.306272068,0.246739149,0.646311164,0.32102574274999995
614,0.3964208629999999,0.29742603,0.380139662,0.480902824,0.38872234474999995
615,0.02316268,0.311686377,0.177960693,0.558968469,0.26794455475
616,0.2317279089999999,0.302622152,0.276720656,0.662307773,0.36834462249999994
617,0.258546312,0.273668109,0.553351786,0.662917677,0.43712097099999997
618,0.2317279089999999,0.302622152,0.276720656,0.662307773,0.36834462249999994
619,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
620,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
621,0.022811735,0.301165813,0.292342366,0.593681198,0.302500278
622,0.0,0.3009021289999999,0.124556769,0.58913716,0.2536490145
623,0.493763452,0.3029545369999999,0.343179597,0.473183837,0.40327035575000003
624,0.4758187479999999,0.317101653,0.38624195,0.440488119,0.4049126175
625,0.0,0.304501283,0.2420917239999999,0.6914656229999999,0.30951465749999996
626,0.541256508,0.300088278,0.492649086,0.680135905,0.50353244425
627,0.2317279089999999,0.302622152,0.276720656,0.662307773,0.36834462249999994
628,0.519183838,0.279882428,0.618865123,0.663352775,0.520321041
629,0.457612413,0.300413897,0.568076846,0.6073742870000001,0.48336936075
630,0.2317279089999999,0.302622152,0.276720656,0.662307773,0.36834462249999994
